s,vmax,vmin,m above sea
0,0,0,100
50,80,10,100
100,80,20,100
150,80,30,100
200,80,40,100
250,80,40,100
300,80,40,100
350,80,40,100
400,80,40,100
450,80,40,100
500,80,40,101
550,80,40,103
600,80,40,107
650,80,40,107
700,80,40,103
750,80,40,101
800,80,40,100
850,80,40,100
900,80,35,100
950,80,30,100
1000,80,25,100
1050,40,20,100
1100,40,20,100
1150,40,20,100
1200,40,20,100
1250,80,25,100
1300,80,30,100
1350,80,35,100
1400,80,40,100
1450,80,40,100
1500,80,40,100
1550,80,40,100
1600,70,70,100
